Date,Open,High,Low,Close,Volume
2021-12-29,30.217860856504256,30.492359585123133,29.277575294180412,29.35742950439453,918533000
2021-12-22,28.838379833771892,31.272936714191598,28.39718353457617,30.266773223876953,1562483000
2021-12-15,28.348265949245075,31.1032385393598,27.095552905112573,29.022037506103516,3105653000
2021-12-08,31.94071128617639,32.231181567177515,27.200361499006277,28.285381317138672,2718262000
2021-12-01,33.154432063561245,33.22429569590597,27.983501014722364,32.36396789550781,2753574000
2021-11-24,31.3998474132763,33.34705342258716,30.867882499842352,32.612483978271484,1795261000
2021-11-17,30.35887403725976,34.579653975927684,28.744019007293268,31.684293746948242,3030584000
2021-11-10,29.298937239437805,30.790032609824763,28.7220597643563,30.144289016723633,2030825000
2021-11-03,26.618160400195208,32.24719897354787,26.184006462237566,30.597410202026367,3394648000
2021-10-27,24.426432874643936,26.626147713770326,24.234804708723694,26.349685668945312,1332549000
2021-10-20,22.26164275429213,25.209901096668233,21.939270663182555,24.66895294189453,1299383000
2021-10-13,20.877340624494206,22.33550129753656,20.67273916235341,22.246675491333008,1002202000
2021-10-06,20.080893518489578,21.280556851561364,20.040970352891076,20.630821228027344,1030901000
2021-09-29,20.899295094758294,21.02504961407318,19.51698717921497,20.411245346069336,1305298000
2021-09-22,21.32447306866059,22.491201668586708,20.61086256349916,20.658769607543945,1323220000
2021-09-15,22.265637849714256,22.32352567817035,20.621839775213523,21.20470428466797,1171202000
2021-09-08,22.469245640538436,22.919369318593095,21.81551797191336,22.198772430419922,1196921000
2021-09-01,22.441296337409707,22.941321991511487,22.156850446447745,22.617952346801758,868240000
2021-08-25,21.690923956101493,22.994155406042896,21.67595636040933,22.33755111694336,1412793000
2021-08-18,19.458666336770232,21.95037324935221,18.722229789040462,21.74680519104004,2601315000
2021-08-11,20.000510827322245,20.2439949660193,19.22615677089567,19.416751861572266,936101000
2021-08-04,19.94762609087029,20.689051151599084,19.78596883464638,19.893741607666016,946922000
2021-07-28,19.278051748002827,20.179137630045226,18.95473909128199,19.773000717163086,1095724000
2021-07-21,18.84197671236605,19.84484562528401,18.701274837113473,19.167285919189453,1343321000
2021-07-14,20.31459998295032,20.374472274999512,17.827632073991317,18.57254981994629,2802635000
2021-07-07,20.809296217012612,20.830750277012957,19.658989740381294,20.207075119018555,1831044000
2021-06-30,19.95685603156555,20.797818216251603,19.82164330993755,20.65462303161621,1596176000
2021-06-23,18.96745773419577,20.05614468266813,18.85444896919039,19.984298706054688,1794712000
2021-06-16,17.75304209598993,19.333933694442067,17.547228111452647,18.846717834472656,3338164000
2021-06-09,17.47461854061492,17.997137016892196,17.13566608837128,17.746726989746094,1650144000
2021-06-02,16.214086942997277,17.77067247557388,16.197375940641482,17.41600799560547,2690900000
2021-05-26,15.697300621276156,16.349765085274548,15.42369462444494,16.22630500793457,2069256000
2021-05-19,13.53464196671378,15.781353528165734,13.511446936849357,15.611004829406738,2328808000
2021-05-12,13.976601972887746,14.370425601385964,13.427394759187859,13.982837677001953,1250664000
2021-05-05,14.674458778690267,14.935594337036363,13.717711144915837,14.27265453338623,1269220000
2021-04-28,15.328420714816163,15.495777157507964,13.977350846645164,14.317549705505371,1193760000
