Date,Open,High,Low,Close,Volume
2021-12-01,177.25,177.99400329589844,165.19500732421875,166.7169952392578,1287634000
2021-11-01,168.08999633789062,188.1074981689453,164.17750549316406,175.35350036621094,1515990000
2021-10-01,164.45050048828125,173.9499969482422,158.8125,168.6215057373047,1273466000
2021-09-01,174.82000732421875,177.49949645996094,163.69949340820312,164.2519989013672,1250554000
2021-08-01,167.65499877929688,173.62899780273438,158.78799438476562,173.5395050048828,1256964000
2021-07-01,171.73049926757812,188.6540069580078,165.3489990234375,166.37950134277344,1674586000
2021-06-01,162.1750030517578,176.2429962158203,158.61000061035156,172.00799560546875,1340220000
2021-05-01,174.2364959716797,174.33250427246094,156.36849975585938,161.15350341796875,1503678000
2021-04-01,155.89700317382812,177.6999969482422,155.77749633789062,173.37100219726562,1536792000
2021-03-01,156.39450073242188,159.10000610351562,144.0500030517578,154.70399475097656,1563760000
2021-02-01,162.1179962158203,171.6999969482422,151.8350067138672,154.64649963378906,1442140000
2021-01-01,163.5,168.1945037841797,154.3000030517578,160.30999755859375,1430578000
2020-12-01,159.4250030517578,167.53250122070312,153.64100646972656,162.84649658203125,1551124000
2020-11-01,153.08700561523438,168.33999633789062,147.50599670410156,158.40199279785156,1816210000
2020-10-01,160.39999389648438,174.81199645996094,150.9499969482422,151.8074951171875,2324522000
2020-09-01,174.47900390625,177.6125030517578,143.5500030517578,157.43649291992188,2317986000
2020-08-01,159.02549743652344,174.75,153.64999389648438,172.54800415039062,1670332000
2020-07-01,137.89950561523438,167.21449279785156,137.6999969482422,158.23399353027344,2550040000
2020-06-01,122.4000015258789,139.8000030517578,121.85649871826172,137.9409942626953,1756366000
2020-05-01,116.83999633789062,126.27249908447266,112.81900024414062,122.11849975585938,1651688000
2020-04-01,96.64849853515625,123.75,94.4574966430664,123.69999694824219,2492196000
2020-03-01,95.32450103759766,99.81649780273438,81.30149841308594,97.48600006103516,3276182000
2020-02-01,100.52999877929688,109.29750061035156,90.55650329589844,94.1875,1850202000
2020-01-01,93.75,102.78600311279297,90.76699829101562,100.43599700927734,1693966000
