Date,Open,High,Low,Close,Volume
2020-11-25,112.71923861574199,120.44521126709455,112.34854315983877,119.71358489990234,420328900
2020-11-18,115.70426199818746,116.88461821070715,109.83173735450882,112.3485336303711,465872900
2020-11-11,114.31905562287147,118.02595790980509,113.58742929015574,116.46515655517578,462493200
2020-11-04,111.15201691566884,118.79651637115609,109.40887504510911,112.93411254882812,671619200
2020-10-28,112.03819265696005,113.86897482893653,104.51054743861565,107.54887390136719,710830900
2020-10-21,113.61578227687521,115.60237954695963,109.92499693697856,113.54761505126953,478634100
2020-10-14,117.8324435403065,119.80930070186344,112.60301754486916,114.43380737304688,623728000
2020-10-07,111.61945616558307,122.1075135674145,111.14227813945752,117.92981719970703,783390400
2020-09-30,110.81117499506614,114.6382946720471,109.28227518378556,110.19766998291016,671249600
2020-09-23,108.69799130033648,112.30112896558454,102.25128835059829,111.10332489013672,705498000
2020-09-16,112.21349486177758,112.96333441600092,100.40103108552867,108.88301849365234,998564100
2020-09-09,114.1903479380465,117.34552853366459,107.12039949131207,112.51537322998047,864867300
2020-09-02,133.9881123844613,134.36790221977577,107.98707824691876,109.8665542602539,1021692400
2020-08-26,122.87683707430479,131.27118380524524,120.5907867943658,130.6674041748047,883855600
2020-08-19,112.94628622174692,125.41364528552647,112.58353997525249,121.55730438232422,1167933200
2020-08-12,107.60487492121011,113.04854279603978,107.41011352773319,112.53728485107422,766440400
2020-08-05,106.32248564644371,111.21684949155897,105.85588923595101,106.32005310058594,922557200
2020-07-29,91.13147854137583,108.51936168055084,91.09502743321902,106.60195922851562,1104018800
2020-07-22,93.99180128948937,95.23848126274443,86.65510818763252,90.64788818359375,696284400
2020-07-15,96.22510268288897,96.47784268487361,93.16308402625566,94.29068756103516,549713600
2020-07-08,91.54947206500418,97.16317284176827,91.25542322619387,94.34660339355469,695630400
2020-07-01,88.73045652711161,92.0111893796949,88.37079574599977,90.57009887695312,455858800
2020-06-24,88.701301121337,89.62233862598235,85.36710397157617,88.65269470214844,806271600
2020-06-17,86.30758238429569,90.49477263698164,83.87740967227103,89.0731201171875,823303600
2020-06-10,84.54569787663232,86.21522515970693,80.82267191105387,85.56150817871094,872697600
2020-06-03,78.89797719493951,83.98918386938145,77.95506912709203,83.59549713134766,572668800
2020-05-27,76.82748197907043,78.60150505310432,76.08627486851229,78.57720184326172,568472400
2020-05-20,76.95871565707803,78.79592582486933,76.63550591598298,76.97087097167969,421518800
2020-05-13,75.85782708795192,77.40584566107081,72.95620075977622,76.09841918945312,762808000
2020-05-06,72.81985076436644,77.48045973077154,72.43449730855235,75.47370910644531,699634800
2020-04-29,69.00750588020475,72.95071986963468,68.8039233634706,72.11699676513672,842280800
2020-04-22,66.3124400221714,69.27409398731281,65.9707172613611,67.51697540283203,596930400
2020-04-15,68.44280814390805,69.84850768016733,64.3299378788463,65.04248046875,814536400
2020-04-08,63.67797835177971,69.86061483646596,63.31201797481922,69.56977844238281,656747600
2020-04-01,59.742038092980096,65.84954352590515,57.41536900442402,62.87576675415039,876740000
2020-03-25,60.7720707522627,63.61738886653712,59.20884175569061,61.630027770996094,1124884400
2020-03-18,58.110948604530265,61.27860770968146,51.52841722535821,59.834136962890625,1598068000
2020-03-11,67.2285786996886,68.15681886730474,57.77891021775957,61.28345489501953,1691284400
2020-03-04,71.84556868293971,73.53240089181924,63.741007988110404,69.15535736083984,1204962800
2020-02-26,69.44375947189381,73.67781024463216,62.1341442521757,70.11994934082031,1606043200
2020-02-19,77.55558509948034,78.68256321620177,69.34681232251152,69.81941223144531,776972800
2020-02-12,77.9118418908221,79.30541855169585,76.24924049804682,77.3132095336914,441122800
2020-02-05,78.22306148775593,78.63410304288816,75.88498132747645,77.27767181396484,545608400
2020-01-29,78.44792106720348,79.26999671147925,73.07298477018847,77.09391021728516,852965600
2020-01-22,77.02862536098111,78.17711549183139,73.7161424634724,76.81343841552734,677016000
2020-01-15,75.4014038375806,77.13501540190998,74.84528837799068,76.54264068603516,479412400
2020-01-08,71.84955081558012,76.78443295716991,71.84955081558012,75.60208892822266,726318800
2020-01-01,71.62710850108407,72.75383885122106,70.78327270096968,72.14695739746094,509062400
