Date,Open,High,Low,Close,Volume
2021-12-29,331.398029412639,334.31099197869975,326.1061651969411,326.5625305175781,49037300
2021-12-22,318.77518721563473,333.8352129560905,316.29918092161745,331.3494873046875,80057800
2021-12-15,319.0761449172002,326.98971567567247,308.0457426352533,317.7944641113281,171233300
2021-12-08,325.5817474743235,333.8157304024577,314.70667791883915,318.81396484375,158409000
2021-12-01,325.40711567462046,329.43670874073365,308.8032199234501,325.2032165527344,166937400
2021-11-24,326.5236388909886,329.193854218126,318.60037821896617,320.99871826171875,117327600
2021-11-17,328.5054600675692,338.9051389788926,323.29108299061255,327.28424072265625,124939000
2021-11-10,324.269971777591,330.1821837623112,319.7631320831478,329.0578918457031,103791500
2021-11-03,323.62069761922737,328.36017045787077,319.36586158168467,325.60760498046875,110266800
2021-10-27,306.2717137150188,323.18451480044746,306.2717137150188,322.8743591308594,167212900
2021-10-20,299.6907318838447,302.7825277274314,296.68616177394915,300.5630187988281,96566300
2021-10-13,285.8309362230763,299.7779118606722,284.45463917496505,298.7408752441406,116475400
2021-10-06,276.9821268385734,288.79685431009125,276.7204495639239,283.8635559082031,103391500
2021-09-29,276.323002922195,281.45982688238934,271.6223076502776,279.8703308105469,145127300
2021-09-22,287.5949042170773,291.63651036148747,274.0452807489207,274.79156494140625,126987800
2021-09-15,293.92390815614266,295.9204870446085,280.60688491697,285.7243347167969,149922400
2021-09-08,290.5510588901563,292.83841999686314,285.0265256017997,290.5607604980469,100113500
2021-09-01,293.5460325144465,295.79461757208935,289.01981672124384,290.9388427734375,67197700
2021-08-25,294.9319078889808,295.212988325685,287.6918756828215,292.58642578125,102911300
2021-08-18,282.5085137336258,295.8581025805735,279.2194875923619,292.7431945800781,133487100
2021-08-11,277.83614436663623,285.1977875216643,276.53019923300087,283.5145568847656,89349100
2021-08-04,276.87839618682085,282.0344234649014,275.35963052377394,277.0912170410156,81415000
2021-07-28,279.5580474170697,280.68019133116496,274.47939487360514,277.74908447265625,106826400
2021-07-21,269.7973562007902,280.5254012266709,268.2399169721082,277.1880187988281,127296700
2021-07-14,273.13481207421205,274.8276964758318,265.49265410835534,270.2037048339844,131100000
2021-07-07,270.28106008861783,273.6184723184139,265.8989094121145,271.80950927734375,116847100
2021-06-30,261.85532245172317,270.2520207431101,260.800901010387,268.59783935546875,96405400
2021-06-23,257.3086808328492,262.78395482539,255.79959805288993,262.5421142578125,106104500
2021-06-16,250.9338511008798,257.11531224988556,246.11638951344435,256.8444519042969,143377900
2021-06-09,245.52626227338962,251.50455515844905,244.94585365701917,249.92774963378906,98690300
2021-06-02,240.0316299013384,247.6544501102256,235.06905621338453,244.32672119140625,115529700
2021-05-26,243.22390854223232,244.6846351374315,238.89981241823648,239.325439453125,83681300
2021-05-19,230.9661239268656,243.93752211803047,230.28088730460357,242.9434356689453,108519400
2021-05-12,233.7264305932212,240.49201265106902,229.76939118764506,234.60470581054688,135348000
2021-05-05,240.37624338539345,245.43355025166082,234.11253388792613,237.64491271972656,138366800
2021-04-28,247.15145014583953,247.59543289967672,237.19127700382506,239.15049743652344,170819900
2021-04-21,249.91176616325413,254.01358510269813,246.72682145315457,252.83612060546875,121876700
2021-04-14,248.50265946656592,252.3631946361059,246.26354199938172,249.25546264648438,116509200
2021-04-07,239.1698247280825,250.15305300798045,238.5714464343458,249.47744750976562,121658000
2021-03-31,224.789316044287,241.24485021755427,224.28744234668414,239.2180633544922,133804000
2021-03-24,229.55708402386813,229.70184820555724,223.0424307659374,223.7662811279297,135181400
2021-03-17,227.91637485082026,232.64554000970355,221.35347581690104,229.29652404785156,172591200
2021-03-10,228.73671506158817,231.69002219090973,223.7276681856013,229.42196655273438,136435200
2021-03-03,224.06545532003267,227.1731871785227,216.44088984584772,225.62896728515625,188978000
