Date,Open,High,Low,Close,Volume
2020-01-02 11:30,134.8000030517578,134.94000244140625,134.77520751953125,134.92999267578125,48996
2020-01-02 11:29,134.80999755859375,134.80999755859375,134.8000030517578,134.8000030517578,35134
2020-01-02 11:28,134.91000366210938,134.914794921875,134.86000061035156,134.8800048828125,28948
2020-01-02 11:27,134.89999389648438,134.94500732421875,134.88999938964844,134.9080047607422,30403
2020-01-02 11:26,134.91000366210938,134.9499969482422,134.89500427246094,134.89500427246094,26010
2020-01-02 11:25,134.8800048828125,134.91000366210938,134.8480987548828,134.90989685058594,36965
2020-01-02 11:24,134.8800048828125,134.9499969482422,134.8699951171875,134.8800048828125,23939
2020-01-02 11:23,134.90499877929688,134.9550018310547,134.85000610351562,134.88499450683594,53280
2020-01-02 11:22,134.8881072998047,134.94859313964844,134.875,134.9149932861328,45133
2020-01-02 11:21,134.7696990966797,134.88999938964844,134.673095703125,134.8800048828125,63550
2020-01-02 11:20,134.77999877929688,134.8300018310547,134.74000549316406,134.77999877929688,48822
2020-01-02 11:19,134.82000732421875,134.82000732421875,134.72999572753906,134.77999877929688,40886
2020-01-02 11:18,134.83999633789062,134.84500122070312,134.78070068359375,134.8300018310547,39074
2020-01-02 11:17,134.8000030517578,134.8800048828125,134.79359436035156,134.84519958496094,36326
2020-01-02 11:16,134.78729248046875,134.8300018310547,134.72999572753906,134.8000030517578,32489
2020-01-02 11:15,134.76499938964844,134.8300018310547,134.72999572753906,134.7899932861328,33186
2020-01-02 11:14,134.8574981689453,134.8800048828125,134.75999450683594,134.77999877929688,37754
2020-01-02 11:13,134.8300018310547,134.8511962890625,134.8000030517578,134.84500122070312,35748
2020-01-02 11:12,134.7899932861328,134.85000610351562,134.7823028564453,134.83880615234375,38913
2020-01-02 11:11,134.6999969482422,134.8000030517578,134.69000244140625,134.77699279785156,24281
2020-01-02 11:10,134.69000244140625,134.7550048828125,134.64959716796875,134.70309448242188,46924
2020-01-02 11:09,134.6699981689453,134.6999969482422,134.60699462890625,134.67999267578125,68128
2020-01-02 11:08,134.67999267578125,134.68499755859375,134.55999755859375,134.6699981689453,64179
2020-01-02 11:07,134.69000244140625,134.75999450683594,134.6300048828125,134.68089294433594,46454
2020-01-02 11:06,134.72999572753906,134.7449951171875,134.64999389648438,134.67999267578125,44358
2020-01-02 11:05,134.80999755859375,134.81100463867188,134.71099853515625,134.73179626464844,64333
2020-01-02 11:04,134.8302001953125,134.8699951171875,134.8029022216797,134.82000732421875,42740
2020-01-02 11:03,134.89999389648438,134.94439697265625,134.85000610351562,134.86500549316406,43509
2020-01-02 11:02,135.0,135.02000427246094,134.89500427246094,134.89500427246094,37563
2020-01-02 11:01,135.0500030517578,135.08999633789062,134.99000549316406,134.99290466308594,34477
2020-01-02 11:00,134.9199981689453,135.07000732421875,134.89999389648438,135.02999877929688,83294
2020-01-02 11:59,134.97000122070312,134.98080444335938,134.92349243164062,134.94000244140625,59279
2020-01-02 11:58,135.06790161132812,135.08999633789062,134.9783935546875,134.9783935546875,49017
2020-01-02 11:57,134.99000549316406,135.0800018310547,134.9600067138672,135.05999755859375,57750
2020-01-02 11:56,135.02000427246094,135.0399932861328,134.97999572753906,134.97999572753906,41141
2020-01-02 11:55,134.93499755859375,135.0500030517578,134.91009521484375,135.0084991455078,62804
2020-01-02 11:54,134.94000244140625,134.94509887695312,134.91000366210938,134.92999267578125,21624
2020-01-02 11:53,134.94090270996094,134.96499633789062,134.9022979736328,134.9510040283203,43785
2020-01-02 11:52,134.86000061035156,134.9600067138672,134.86000061035156,134.94000244140625,45000
2020-01-02 11:51,134.86480712890625,134.89500427246094,134.806396484375,134.83090209960938,43918
2020-01-02 11:50,134.75999450683594,134.8704071044922,134.75999450683594,134.8699951171875,35661
2020-01-02 11:49,134.6999969482422,134.7949981689453,134.6999969482422,134.76499938964844,35476
2020-01-02 11:48,134.64500427246094,134.72000122070312,134.64280700683594,134.69500732421875,36117
2020-01-02 11:47,134.72000122070312,134.72999572753906,134.58900451660156,134.64999389648438,53854
2020-01-02 11:46,134.75,134.78500366210938,134.7095947265625,134.72999572753906,31230
2020-01-02 11:45,134.75999450683594,134.81500244140625,134.72999572753906,134.74000549316406,45933
2020-01-02 11:44,134.72300720214844,134.75999450683594,134.69000244140625,134.75999450683594,51645
2020-01-02 11:43,134.69000244140625,134.72000122070312,134.63999938964844,134.7100067138672,33747
2020-01-02 11:42,134.61000061035156,134.72999572753906,134.60000610351562,134.67999267578125,59819
2020-01-02 11:41,134.47000122070312,134.6199951171875,134.47000122070312,134.61000061035156,45301
