Date,Open,High,Low,Close,Volume
2021-12-01,164.38424543709465,178.76345944515998,154.88318063868388,174.28775024414062,2444766700
2021-11-01,146.02291363229392,162.4001305534195,144.54297526421394,162.0081024169922,1691029000
2021-10-01,139.0740756105881,150.1196393437569,135.516376715933,146.81675720214844,1565079200
2021-09-01,149.7864029870826,154.1281726672133,138.45662197487448,138.68203735351562,1797835100
2021-08-01,143.2306778360789,150.20823610391867,141.41044589370946,148.58372497558594,1461542800
2021-07-01,133.6793572411977,146.79284546286405,132.85730595787493,142.74136352539062,1919035100
2021-06-01,122.40566373376171,134.4720375415212,120.49735224419285,134.0316619873047,1606590000
2021-05-01,128.9977401116187,130.9809818309702,119.43331210621616,121.73893737792969,1711934900
2021-04-01,120.81084794726269,133.91188195517077,119.66779935907992,128.43113708496094,1889857500
2021-03-01,120.89873548174332,125.75422528316335,113.53246011836197,119.33560180664062,2650418200
2021-02-01,130.47336802780407,134.50219529533172,115.48965952281944,118.28935241699219,1833855600
2021-01-01,130.2489835507368,141.5355298208909,123.28389497211633,128.72720336914062,2240262000
2020-12-01,118.0454562723413,135.38986690581584,117.06995462629183,129.43931579589844,2322189600
2020-11-01,106.25367500232804,118.79649449220085,104.5105334528057,115.93346405029297,2123077300
2020-10-01,114.56036787888836,122.10748497909049,104.90005977375016,106.01021575927734,2894666500
2020-09-01,129.28457354441517,134.36792440042308,100.40102355133997,112.7782974243164,3885245100
2020-08-01,105.17788078690141,127.3410607365819,104.87897426481,125.43579864501953,4070061100
2020-07-01,88.73046955908757,103.4427380109372,86.65509987689218,103.29206848144531,3020283200
2020-06-01,77.21872213744187,90.49475413559449,77.08749076125882,88.65267944335938,3243375600
2020-05-01,69.37591381039901,78.58321612710783,69.27897078127347,77.05634307861328,2805936000
2020-04-01,59.7420433695521,71.3826529846121,57.41537407549857,71.20572662353516,3265299200
2020-03-01,68.41371907383473,73.67780462088878,51.52841475465963,61.630027770996094,6280072400
2020-02-01,73.57589559841769,79.11766550548926,61.98702843242404,66.0949935913086,3019279200
2020-01-01,71.62710099607338,79.27000497185028,70.78326528437519,74.83562469482422,2934370400
